"Existing Nameplate and Net Summer Capacity by Energy Source, Producer Type and State, 2003-2023",,,,,
Year,State,ProducerType,FuelSource,Nameplate_Capacity_(Megawatts),Summer_Capacity_(Megawatts)
2007,MO,"Electric Generators, Electric Utilities",Nuclear,"1,236.0","1,190.0"
2007,MO,"Electric Generators, Electric Utilities",Other Biomass,3.0,3.0
2007,MO,"Electric Generators, Electric Utilities",Petroleum,"1,381.0","1,274.0"
2007,MO,"Electric Generators, Electric Utilities",Pumped Storage,600.0,657.0
2007,MO,"Electric Generators, Independent Power Producers",All Sources,897.0,817.0
2007,MO,"Electric Generators, Independent Power Producers",Natural Gas,840.0,760.0
2007,MO,"Electric Generators, Independent Power Producers",Wind,57.0,57.0
2007,MO,Total Electric Power Industry,All Sources,"22,195.0","20,558.0"
2007,MO,Total Electric Power Industry,Coal,"11,839.0","11,259.0"
2007,MO,Total Electric Power Industry,Hydroelectric,499.0,552.0
2007,MO,Total Electric Power Industry,Natural Gas,"6,568.0","5,553.0"
2007,MO,Total Electric Power Industry,Nuclear,"1,236.0","1,190.0"
2007,MO,Total Electric Power Industry,Other Biomass,3.0,3.0
2007,MO,Total Electric Power Industry,Petroleum,"1,393.0","1,287.0"
2007,MO,Total Electric Power Industry,Pumped Storage,600.0,657.0
2007,MO,Total Electric Power Industry,Wind,57.0,57.0
2007,MS,"Combined Heat and Power, Commercial Power",All Sources,4.0,4.0
2007,MS,"Combined Heat and Power, Commercial Power",Natural Gas,4.0,4.0
2007,MS,"Combined Heat and Power, Industrial Power",All Sources,309.0,309.0
2007,MS,"Combined Heat and Power, Industrial Power",Natural Gas,80.0,76.0
2007,MS,"Combined Heat and Power, Industrial Power",Other Gases,6.0,4.0
2007,MS,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,223.0,229.0
2007,MS,"Electric Generators, Electric Utilities",All Sources,"10,476.0","9,377.0"
2007,MS,"Electric Generators, Electric Utilities",Coal,"2,406.0","2,102.0"
2007,MS,"Electric Generators, Electric Utilities",Natural Gas,"6,649.0","5,971.0"
2007,MS,"Electric Generators, Electric Utilities",Nuclear,"1,373.0","1,268.0"
2007,MS,"Electric Generators, Electric Utilities",Petroleum,48.0,36.0
2007,MS,"Electric Generators, Independent Power Producers",All Sources,"7,395.0","6,514.0"
2007,MS,"Electric Generators, Independent Power Producers",Coal,514.0,440.0
2007,MS,"Electric Generators, Independent Power Producers",Natural Gas,"6,882.0","6,074.0"
2007,MS,Total Electric Power Industry,All Sources,"18,184.0","16,204.0"
2007,MS,Total Electric Power Industry,Coal,"2,920.0","2,542.0"
2007,MS,Total Electric Power Industry,Natural Gas,"13,614.0","12,125.0"
2007,MS,Total Electric Power Industry,Nuclear,"1,373.0","1,268.0"
2007,MS,Total Electric Power Industry,Other Gases,6.0,4.0
2007,MS,Total Electric Power Industry,Petroleum,48.0,36.0
2007,MS,Total Electric Power Industry,Wood and Wood Derived Fuels,223.0,229.0
2007,MT,"Combined Heat and Power, Electric Power",All Sources,81.0,67.0
2007,MT,"Combined Heat and Power, Electric Power",Coal,16.0,12.0
2007,MT,"Combined Heat and Power, Electric Power",Petroleum,65.0,55.0
2007,MT,"Combined Heat and Power, Industrial Power",All Sources,19.0,19.0
2007,MT,"Combined Heat and Power, Industrial Power",Petroleum,2.0,2.0
2007,MT,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,17.0,17.0
2007,MT,"Electric Generators, Electric Utilities",All Sources,"2,111.0","2,179.0"
2007,MT,"Electric Generators, Electric Utilities",Coal,50.0,52.0
2007,MT,"Electric Generators, Electric Utilities",Hydroelectric,"1,953.0","2,025.0"
2007,MT,"Electric Generators, Electric Utilities",Natural Gas,107.0,100.0
2007,MT,"Electric Generators, Electric Utilities",Petroleum,2.0,2.0
2007,MT,"Electric Generators, Independent Power Producers",All Sources,"3,447.0","3,215.0"
2007,MT,"Electric Generators, Independent Power Producers",Coal,"2,602.0","2,394.0"
2007,MT,"Electric Generators, Independent Power Producers",Geothermal,30.0,22.0
2007,MT,"Electric Generators, Independent Power Producers",Hydroelectric,595.0,595.0
2007,MT,"Electric Generators, Independent Power Producers",Natural Gas,55.0,54.0
2007,MT,"Electric Generators, Independent Power Producers",Wind,165.0,149.0
2007,MT,Total Electric Power Industry,All Sources,"5,658.0","5,479.0"
2007,MT,Total Electric Power Industry,Coal,"2,668.0","2,458.0"
2007,MT,Total Electric Power Industry,Geothermal,30.0,22.0
2007,MT,Total Electric Power Industry,Hydroelectric,"2,548.0","2,620.0"
2007,MT,Total Electric Power Industry,Natural Gas,162.0,154.0
2007,MT,Total Electric Power Industry,Petroleum,68.0,59.0
2007,MT,Total Electric Power Industry,Wind,165.0,149.0
2007,MT,Total Electric Power Industry,Wood and Wood Derived Fuels,17.0,17.0
2007,NC,"Combined Heat and Power, Commercial Power",All Sources,34.0,34.0
2007,NC,"Combined Heat and Power, Commercial Power",Coal,28.0,29.0
2007,NC,"Combined Heat and Power, Commercial Power",Hydroelectric,4.0,4.0
2007,NC,"Combined Heat and Power, Commercial Power",Petroleum,2.0,1.0
2007,NC,"Combined Heat and Power, Electric Power",All Sources,674.0,587.0
2007,NC,"Combined Heat and Power, Electric Power",Coal,627.0,552.0
2007,NC,"Combined Heat and Power, Electric Power",Other Biomass,3.0,3.0
2007,NC,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,44.0,32.0
2007,NC,"Combined Heat and Power, Industrial Power",All Sources,484.0,471.0
2007,NC,"Combined Heat and Power, Industrial Power",Coal,90.0,94.0
2007,NC,"Combined Heat and Power, Industrial Power",Hydroelectric,2.0,1.0
2007,NC,"Combined Heat and Power, Industrial Power",Natural Gas,53.0,45.0
2007,NC,"Combined Heat and Power, Industrial Power",Other,40.0,37.0
2007,NC,"Combined Heat and Power, Industrial Power",Petroleum,54.0,51.0
2007,NC,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,246.0,243.0
2007,NC,"Electric Generators, Electric Utilities",All Sources,"27,180.0","25,500.0"
2007,NC,"Electric Generators, Electric Utilities",Coal,"12,494.0","12,394.0"
2007,NC,"Electric Generators, Electric Utilities",Hydroelectric,"1,808.0","1,940.0"
2007,NC,"Electric Generators, Electric Utilities",Natural Gas,"6,913.0","5,597.0"
2007,NC,"Electric Generators, Electric Utilities",Nuclear,"5,182.0","4,975.0"
2007,NC,"Electric Generators, Electric Utilities",Petroleum,689.0,510.0
2007,NC,"Electric Generators, Electric Utilities",Pumped Storage,95.0,84.0
2007,NC,"Electric Generators, Independent Power Producers",All Sources,"1,282.0","1,053.0"
2007,NC,"Electric Generators, Independent Power Producers",Hydroelectric,15.0,15.0
2007,NC,"Electric Generators, Independent Power Producers",Natural Gas,"1,192.0",974.0
2007,NC,"Electric Generators, Independent Power Producers",Other Biomass,24.0,15.0
2007,NC,"Electric Generators, Independent Power Producers",Petroleum,2.0,1.0
2007,NC,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,50.0,48.0
2007,NC,Total Electric Power Industry,All Sources,"29,654.0","27,644.0"
2007,NC,Total Electric Power Industry,Coal,"13,239.0","13,068.0"
2007,NC,Total Electric Power Industry,Hydroelectric,"1,828.0","1,960.0"
2007,NC,Total Electric Power Industry,Natural Gas,"8,157.0","6,616.0"
2007,NC,Total Electric Power Industry,Nuclear,"5,182.0","4,975.0"
2007,NC,Total Electric Power Industry,Other,40.0,37.0
2007,NC,Total Electric Power Industry,Other Biomass,27.0,18.0
2007,NC,Total Electric Power Industry,Petroleum,747.0,564.0
2007,NC,Total Electric Power Industry,Pumped Storage,95.0,84.0
2007,NC,Total Electric Power Industry,Wood and Wood Derived Fuels,340.0,324.0
2007,ND,"Combined Heat and Power, Commercial Power",All Sources,4.0,4.0
2007,ND,"Combined Heat and Power, Commercial Power",Petroleum,4.0,4.0
2007,ND,"Combined Heat and Power, Industrial Power",All Sources,39.0,40.0
2007,ND,"Combined Heat and Power, Industrial Power",Coal,21.0,21.0
2007,ND,"Combined Heat and Power, Industrial Power",Other Biomass,10.0,10.0
2007,ND,"Combined Heat and Power, Industrial Power",Other Gases,8.0,8.0
2007,ND,"Electric Generators, Electric Utilities",All Sources,"4,924.0","4,668.0"
2007,ND,"Electric Generators, Electric Utilities",Coal,"4,225.0","4,098.0"
2007,ND,"Electric Generators, Electric Utilities",Hydroelectric,614.0,486.0
2007,ND,"Electric Generators, Electric Utilities",Natural Gas,10.0,10.0
2007,ND,"Electric Generators, Electric Utilities",Petroleum,72.0,72.0
2007,ND,"Electric Generators, Electric Utilities",Wind,3.0,3.0
2007,ND,"Electric Generators, Independent Power Producers",All Sources,381.0,381.0
2007,ND,"Electric Generators, Independent Power Producers",Wind,381.0,381.0
2007,ND,Total Electric Power Industry,All Sources,"5,346.0","5,091.0"
2007,ND,Total Electric Power Industry,Coal,"4,246.0","4,119.0"
2007,ND,Total Electric Power Industry,Hydroelectric,614.0,486.0
2007,ND,Total Electric Power Industry,Natural Gas,10.0,10.0
2007,ND,Total Electric Power Industry,Other Biomass,10.0,10.0
2007,ND,Total Electric Power Industry,Other Gases,8.0,8.0
2007,ND,Total Electric Power Industry,Petroleum,76.0,75.0
2007,ND,Total Electric Power Industry,Wind,383.0,383.0
2007,NE,"Combined Heat and Power, Commercial Power",All Sources,3.0,3.0
2007,NE,"Combined Heat and Power, Commercial Power",Other Biomass,3.0,3.0
2007,NE,"Combined Heat and Power, Electric Power",All Sources,2.0,2.0
2007,NE,"Combined Heat and Power, Electric Power",Other Biomass,2.0,2.0
2007,NE,"Combined Heat and Power, Industrial Power",All Sources,8.0,8.0
2007,NE,"Combined Heat and Power, Industrial Power",Coal,8.0,8.0
2007,NE,"Electric Generators, Electric Utilities",All Sources,"7,410.0","6,959.0"
2007,NE,"Electric Generators, Electric Utilities",Coal,"3,204.0","3,196.0"
2007,NE,"Electric Generators, Electric Utilities",Hydroelectric,327.0,273.0
2007,NE,"Electric Generators, Electric Utilities",Natural Gas,"2,136.0","1,889.0"
2007,NE,"Electric Generators, Electric Utilities",Nuclear,"1,303.0","1,240.0"
2007,NE,"Electric Generators, Electric Utilities",Other Biomass,6.0,6.0
2007,NE,"Electric Generators, Electric Utilities",Petroleum,364.0,330.0
2007,NE,"Electric Generators, Electric Utilities",Wind,71.0,25.0
2007,NE,Total Electric Power Industry,All Sources,"7,422.0","6,971.0"
2007,NE,Total Electric Power Industry,Coal,"3,212.0","3,204.0"
2007,NE,Total Electric Power Industry,Hydroelectric,327.0,273.0
2007,NE,Total Electric Power Industry,Natural Gas,"2,136.0","1,889.0"
2007,NE,Total Electric Power Industry,Nuclear,"1,303.0","1,240.0"
2007,NE,Total Electric Power Industry,Other Biomass,10.0,10.0
2007,NE,Total Electric Power Industry,Petroleum,364.0,330.0
2007,NE,Total Electric Power Industry,Wind,71.0,25.0
2007,NH,"Combined Heat and Power, Commercial Power",All Sources,12.0,12.0
2007,NH,"Combined Heat and Power, Commercial Power",Petroleum,12.0,12.0
2007,NH,"Combined Heat and Power, Electric Power",All Sources,13.0,11.0
2007,NH,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,13.0,11.0
2007,NH,"Combined Heat and Power, Industrial Power",All Sources,34.0,29.0
2007,NH,"Combined Heat and Power, Industrial Power",Hydroelectric,2.0,.0
2007,NH,"Combined Heat and Power, Industrial Power",Natural Gas,22.0,19.0
2007,NH,"Combined Heat and Power, Industrial Power",Petroleum,8.0,8.0
2007,NH,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,1.0,1.0
2007,NH,"Electric Generators, Electric Utilities",All Sources,"1,183.0","1,121.0"
2007,NH,"Electric Generators, Electric Utilities",Coal,559.0,528.0
2007,NH,"Electric Generators, Electric Utilities",Hydroelectric,65.0,65.0
2007,NH,"Electric Generators, Electric Utilities",Petroleum,509.0,482.0
2007,NH,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,50.0,46.0
2007,NH,"Electric Generators, Independent Power Producers",All Sources,"3,252.0","3,107.0"
2007,NH,"Electric Generators, Independent Power Producers",Hydroelectric,378.0,428.0
2007,NH,"Electric Generators, Independent Power Producers",Natural Gas,"1,506.0","1,322.0"
2007,NH,"Electric Generators, Independent Power Producers",Nuclear,"1,242.0","1,245.0"
2007,NH,"Electric Generators, Independent Power Producers",Other Biomass,32.0,29.0
2007,NH,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,95.0,82.0
2007,NH,Total Electric Power Industry,All Sources,"4,494.0","4,280.0"
2007,NH,Total Electric Power Industry,Coal,559.0,528.0
2007,NH,Total Electric Power Industry,Hydroelectric,445.0,494.0
2007,NH,Total Electric Power Industry,Natural Gas,"1,528.0","1,341.0"
2007,NH,Total Electric Power Industry,Nuclear,"1,242.0","1,245.0"
2007,NH,Total Electric Power Industry,Other Biomass,32.0,29.0
2007,NH,Total Electric Power Industry,Petroleum,529.0,503.0
2007,NH,Total Electric Power Industry,Wood and Wood Derived Fuels,158.0,140.0
2007,NJ,"Combined Heat and Power, Commercial Power",All Sources,30.0,29.0
2007,NJ,"Combined Heat and Power, Commercial Power",Natural Gas,24.0,22.0
2007,NJ,"Combined Heat and Power, Commercial Power",Other Biomass,1.0,1.0
2007,NJ,"Combined Heat and Power, Commercial Power",Petroleum,6.0,6.0
2007,NJ,"Combined Heat and Power, Electric Power",All Sources,"2,819.0","2,346.0"
2007,NJ,"Combined Heat and Power, Electric Power",Coal,527.0,481.0
2007,NJ,"Combined Heat and Power, Electric Power",Natural Gas,"2,291.0","1,865.0"
2007,NJ,"Combined Heat and Power, Industrial Power",All Sources,211.0,181.0
2007,NJ,"Combined Heat and Power, Industrial Power",Natural Gas,131.0,111.0
2007,NJ,"Combined Heat and Power, Industrial Power",Other,11.0,11.0
2007,NJ,"Combined Heat and Power, Industrial Power",Other Gases,53.0,44.0
2007,NJ,"Combined Heat and Power, Industrial Power",Petroleum,16.0,15.0
2007,NJ,"Electric Generators, Electric Utilities",All Sources,627.0,558.0
2007,NJ,"Electric Generators, Electric Utilities",Coal,25.0,23.0
2007,NJ,"Electric Generators, Electric Utilities",Natural Gas,77.0,66.0
2007,NJ,"Electric Generators, Electric Utilities",Petroleum,73.0,69.0
2007,NJ,"Electric Generators, Electric Utilities",Pumped Storage,453.0,400.0
2007,NJ,"Electric Generators, Independent Power Producers",All Sources,"16,467.0","15,238.0"
2007,NJ,"Electric Generators, Independent Power Producers",Coal,"1,685.0","1,550.0"
2007,NJ,"Electric Generators, Independent Power Producers",Hydroelectric,13.0,4.0
2007,NJ,"Electric Generators, Independent Power Producers",Natural Gas,"9,130.0","8,234.0"
2007,NJ,"Electric Generators, Independent Power Producers",Nuclear,"4,151.0","3,984.0"
2007,NJ,"Electric Generators, Independent Power Producers",Other Biomass,237.0,201.0
2007,NJ,"Electric Generators, Independent Power Producers",Petroleum,"1,243.0","1,255.0"
2007,NJ,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,2.0,2.0
2007,NJ,"Electric Generators, Independent Power Producers",Wind,8.0,8.0
2007,NJ,Total Electric Power Industry,All Sources,"20,154.0","18,352.0"
2007,NJ,Total Electric Power Industry,Coal,"2,238.0","2,054.0"
2007,NJ,Total Electric Power Industry,Hydroelectric,13.0,4.0
2007,NJ,Total Electric Power Industry,Natural Gas,"11,653.0","10,298.0"
2007,NJ,Total Electric Power Industry,Nuclear,"4,151.0","3,984.0"
2007,NJ,Total Electric Power Industry,Other,11.0,11.0
2007,NJ,Total Electric Power Industry,Other Biomass,238.0,202.0
2007,NJ,Total Electric Power Industry,Other Gases,53.0,44.0
2007,NJ,Total Electric Power Industry,Petroleum,"1,337.0","1,345.0"
2007,NJ,Total Electric Power Industry,Pumped Storage,453.0,400.0
2007,NJ,Total Electric Power Industry,Solar Thermal and Photovoltaic,2.0,2.0
2007,NJ,Total Electric Power Industry,Wind,8.0,8.0
2007,NM,"Combined Heat and Power, Commercial Power",All Sources,14.0,12.0
2007,NM,"Combined Heat and Power, Commercial Power",Natural Gas,14.0,12.0
2007,NM,"Combined Heat and Power, Electric Power",All Sources,128.0,128.0
2007,NM,"Combined Heat and Power, Electric Power",Natural Gas,122.0,122.0
2007,NM,"Combined Heat and Power, Electric Power",Other Biomass,7.0,6.0
2007,NM,"Combined Heat and Power, Industrial Power",All Sources,111.0,104.0
2007,NM,"Combined Heat and Power, Industrial Power",Natural Gas,108.0,102.0
2007,NM,"Combined Heat and Power, Industrial Power",Petroleum,2.0,2.0
2007,NM,"Electric Generators, Electric Utilities",All Sources,"7,037.0","6,324.0"
2007,NM,"Electric Generators, Electric Utilities",Coal,"4,382.0","3,957.0"
2007,NM,"Electric Generators, Electric Utilities",Hydroelectric,79.0,82.0
2007,NM,"Electric Generators, Electric Utilities",Natural Gas,"2,550.0","2,259.0"
2007,NM,"Electric Generators, Electric Utilities",Petroleum,26.0,26.0
2007,NM,"Electric Generators, Independent Power Producers",All Sources,644.0,634.0
2007,NM,"Electric Generators, Independent Power Producers",Natural Gas,150.0,140.0
2007,NM,"Electric Generators, Independent Power Producers",Wind,494.0,494.0
2007,NM,Total Electric Power Industry,All Sources,"7,934.0","7,202.0"
2007,NM,Total Electric Power Industry,Coal,"4,382.0","3,957.0"
2007,NM,Total Electric Power Industry,Hydroelectric,79.0,82.0
2007,NM,Total Electric Power Industry,Natural Gas,"2,944.0","2,634.0"
2007,NM,Total Electric Power Industry,Other Biomass,7.0,6.0
2007,NM,Total Electric Power Industry,Petroleum,28.0,28.0
2007,NM,Total Electric Power Industry,Wind,494.0,494.0
2007,NV,"Combined Heat and Power, Electric Power",All Sources,381.0,321.0
